rt_bin,mz,charge,rt_minutes,peak_width_minutes,mz_defect,kendrick_mass_defect,real
54,715.12737265042995,1,5.4106500000000004,8.8183333333333294E-2,0.127373,-0.328855,1
54,746.05682822211304,1,5.4106500000000004,8.8183333333333294E-2,0.056828,-0.223775,1
54,803.47527033024096,1,5.4106500000000004,3.5283333333333097E-2,0.475270,0.421897,1
54,837.48364990755795,1,5.4106500000000004,8.8183333333333294E-2,0.483650,0.451492,1
54,132.54870805745401,2,5.4194666666666702,9.6983333333333199E-2,0.548708,-0.400703,0
54,153.56305425023501,1,5.4194666666666702,0.2495,0.563054,-0.391584,0
54,167.10704282444701,1,5.4194666666666702,0.22923333333333301,0.107043,0.079550,1
54,208.10401931503301,2,5.4194666666666702,0.16751666666666701,0.104019,0.128351,0
54,214.07228354033401,1,5.4194666666666702,8.8166666666666907E-2,0.072284,0.166751,1
54,442.02113764636903,1,5.4194666666666702,7.05333333333336E-2,0.021138,0.472427,1
54,224.605398644574,1,5.4194666666666702,0.105816666666667,0.605399,-0.354602,1
54,226.048096300238,2,5.4194666666666702,9.6999999999999503E-2,0.048096,0.204311,0
54,232.19044326467599,1,5.4194666666666702,0.231866666666667,0.190443,0.068823,0
54,269.07477998140502,1,5.4194666666666702,0.14106666666666601,0.074780,0.225671,1
54,355.65955957966599,1,5.4194666666666702,9.6999999999999503E-2,0.659560,-0.262427,1
54,444.102449833425,1,5.4194666666666702,7.93666666666661E-2,0.102450,0.393439,1
54,445.14741660737502,1,5.4194666666666702,7.9349999999999796E-2,0.147417,0.349639,1
54,472.18261068833101,2,5.4194666666666702,8.8183333333333294E-2,0.182611,0.344633,1
54,477.13831793279297,1,5.4194666666666702,8.8183333333333294E-2,0.138318,0.394459,1
54,477.35560071112297,1,5.4194666666666702,0.11461666666666701,0.355601,0.177419,1
54,483.06829729160199,1,5.4194666666666702,3.52666666666668E-2,0.068297,0.471101,1
54,560.87086425860798,1,5.4194666666666702,0.10579999999999901,0.870864,-0.244591,0
54,684.41286837999496,1,5.4194666666666702,0.14106666666666601,0.412868,0.351353,1
54,162.550366387682,1,5.4282833333333302,7.93666666666661E-2,0.550366,-0.368861,1
54,178.54484936255,1,5.4282833333333302,7.0549999999999904E-2,0.544849,-0.345485,0
54,210.11985226855501,2,5.4282833333333302,1.76333333333334E-2,0.119852,0.114769,0
54,233.58874761796301,1,5.4282833333333302,7.0533333333332698E-2,0.588748,-0.327920,1
54,243.046459175313,2,5.4282833333333302,7.05333333333336E-2,0.046459,0.224929,1
54,246.60966736782501,1,5.4282833333333302,0.105816666666667,0.609667,-0.334301,0
54,285.06989701997099,2,5.4282833333333302,2.6450000000000501E-2,0.069897,0.248415,1
54,301.14500150564601,1,5.4282833333333302,7.9350000000000698E-2,0.145002,0.191260,0
54,310.12160905128297,2,5.4282833333333302,0.18516666666666601,0.121609,0.224676,1
54,311.613827348418,1,5.4282833333333302,0.2495,0.613827,-0.265877,1
54,331.18949627783502,2,5.4282833333333302,7.93666666666661E-2,0.189496,0.180313,0
54,362.24139398340901,1,5.4282833333333302,0.25831666666666703,0.241394,0.163088,0
54,365.59451783800699,1,5.4282833333333302,3.52666666666668E-2,0.594518,-0.186292,1
54,377.08802903260101,1,5.4282833333333302,0.25569999999999998,0.088029,0.333031,1
54,437.14319073625097,1,5.4282833333333302,0.21161666666666701,0.143191,0.344927,1
54,416.20064460139901,2,5.4282833333333302,7.9349999999999796E-2,0.200645,0.264089,1
54,459.34480656261201,1,5.4282833333333302,0.15870000000000001,0.344807,0.168102,1
54,469.13522053466102,1,5.4282833333333302,2.6450000000000501E-2,0.135221,0.388620,1
54,469.15962116322498,1,5.4282833333333302,7.93666666666661E-2,0.159621,0.364247,1
54,511.180681164536,1,5.4282833333333302,0.13225000000000001,0.180681,0.390108,1
54,587.13772479581701,1,5.4282833333333302,0.14108333333333301,0.137725,-0.482122,1
54,609.34428746061201,1,5.4282833333333302,0.31121666666666598,0.344287,0.336112,1
54,615.38506449408499,1,5.4282833333333302,0.14106666666666601,0.385064,0.302080,0
54,691.16827482333997,1,5.4282833333333302,7.0533333333332698E-2,0.168275,-0.396510,1
54,782.14261909471804,1,5.4282833333333302,0.38176666666666698,0.142619,-0.269272,1
54,793.31331380388497,1,5.4282833333333302,6.17333333333328E-2,0.313314,-0.427493,1
54,173.08024966946999,2,5.4371166666666699,7.0533333333332698E-2,0.080250,0.113013,0
54,215.59565406716999,1,5.4371166666666699,0.25831666666666703,0.595654,-0.354918,1
54,246.17183204955899,1,5.4371166666666699,4.4099999999999397E-2,0.171832,0.103046,0
54,274.11064536818799,2,5.4371166666666699,4.4099999999999397E-2,0.110645,0.195429,1
54,277.00456762663799,1,5.4371166666666699,0.36411666666666598,0.004568,0.304738,0
54,281.23637738834498,1,5.4371166666666699,0.17635000000000001,0.236377,0.077654,0
54,320.25773387362301,1,5.4371166666666699,6.1716666666666399E-2,0.257734,0.099869,0
54,507.33456166377499,1,5.4371166666666699,0.31121666666666598,0.334562,0.231933,0
54,529.34734728152102,1,5.4371166666666699,7.0549999999999904E-2,0.347347,0.243727,1
54,567.70243312065202,1,5.4371166666666699,5.2916666666666501E-2,0.702433,-0.068532,0
54,571.08845604602698,1,5.4371166666666699,6.1716666666666399E-2,0.088456,-0.450774,1
54,583.35907302465898,1,5.4371166666666699,9.6999999999999503E-2,0.359073,0.292311,0
54,624.23235719173704,2,5.4371166666666699,0.16751666666666701,0.232357,0.464666,1
54,763.11404641014406,1,5.4371166666666699,0.16751666666666701,0.114046,-0.261946,1
54,151.11212088917699,1,5.4459166666666698,0.32884999999999998,0.112121,0.056612,0
54,193.275434536229,1,5.4547499999999998,7.9349999999999796E-2,0.275435,-0.059621,1
54,193.38180112432801,1,5.4459166666666698,4.4099999999999397E-2,0.381801,-0.165869,1
54,193.13355215971001,1,5.4547499999999998,0.32005,0.133552,0.082102,1
54,211.07636743725101,2,5.4459166666666698,2.6433333333333298E-2,0.076367,0.159322,1
54,216.034359885241,1,5.4547499999999998,0.14369999999999999,0.034360,0.206866,0
54,219.01328200133801,1,5.4547499999999998,6.1700000000000102E-2,0.013282,0.231270,1
54,228.234116364057,1,5.4459166666666698,0.10579999999999901,0.234116,0.020732,0
54,234.20652005185801,1,5.4459166666666698,0.28215000000000001,0.206520,0.054997,0
54,246.17141846782999,1,5.4547499999999998,6.1700000000000102E-2,0.171418,0.103459,0
54,246.24343243179001,1,5.4459166666666698,0.13226666666666601,0.243432,0.031525,0
54,246.403244784848,1,5.4459166666666698,6.1716666666666399E-2,0.403245,-0.128109,0
54,246.522588029221,1,5.4459166666666698,0.16753333333333301,0.522588,-0.247319,0
54,248.25003686895599,1,5.4459166666666698,0.11461666666666701,0.250037,0.027161,0
54,249.009845406984,1,5.4547499999999998,0.284766666666667,0.009845,0.268201,0
54,253.07915820116699,2,5.4459166666666698,9.6983333333333199E-2,0.079158,0.203432,0
54,254.112073905709,2,5.4459166666666698,0.13226666666666601,0.112074,0.171670,0
54,255.099563445846,2,5.4459166666666698,0.105816666666667,0.099563,0.185283,0
54,262.04044954201697,1,5.4547499999999998,0.36411666666666598,0.040450,0.252147,0
54,275.03049706916602,1,5.4547499999999998,9.6999999999999503E-2,0.030497,0.276604,0
54,322.16328768082201,2,5.4459166666666698,5.2899999999999302E-2,0.163288,0.196443,0
54,351.140818126113,2,5.4547499999999998,7.0533333333332698E-2,0.140818,0.251269,1
54,366.15703945754098,2,5.4547499999999998,3.52666666666668E-2,0.157039,0.251815,1
54,368.22170719937901,2,5.4459166666666698,7.93666666666661E-2,0.221707,0.189452,1
54,371.60631048490302,1,5.4547499999999998,5.2899999999999302E-2,0.606310,-0.191372,1
54,396.268492131595,1,5.4459166666666698,5.2916666666666501E-2,0.268492,0.173985,1
54,409.125076834249,1,5.4547499999999998,0.15871666666666701,0.125077,0.331756,1
54,417.688812852571,1,5.4547499999999998,0.12343333333333301,0.688813,-0.222418,1
54,426.13939385545098,2,5.4459166666666698,3.5266666666665898E-2,0.139394,0.336437,1
54,489.32408421148699,1,5.4459166666666698,0.47875000000000001,0.324084,0.222299,1
54,577.275040647933,2,5.4547499999999998,0.284766666666666,0.275041,0.369550,1
54,593.21749549859305,2,5.4459166666666698,0.17635000000000001,0.217495,0.444896,1
54,615.24750730022004,2,5.4459166666666698,0.205416666666666,0.247507,0.439484,1
54,627.22900880540101,2,5.4547499999999998,0.29360000000000003,0.229009,0.471361,1
54,663.27721596353604,2,5.4547499999999998,0.14108333333333301,0.277216,0.463405,1
54,736.46646556481903,1,5.4459166666666698,7.0533333333332698E-2,0.466466,0.355879,1
54,785.28069339132503,1,5.4459166666666698,7.93666666666661E-2,0.280693,-0.403842,1
54,835.31712091951704,1,5.4459166666666698,0.39938333333333398,0.317121,-0.384398,1
54,887.32447011556405,1,5.4459166666666698,0.21161666666666601,0.324470,-0.333676,1
54,935.805547321257,1,5.4547499999999998,4.4066666666666698E-2,0.805547,0.239382,1
54,944.20557645352005,1,5.4547499999999998,8.8183333333333294E-2,0.205576,-0.151268,1
54,971.20863937391402,1,5.4547499999999998,0.114633333333333,0.208639,-0.124179,1
54,237.20722593559299,1,5.4635499999999997,0.267133333333334,0.207226,0.057642,1
54,245.08008251696401,2,5.4635499999999997,0.105816666666667,0.080083,0.193576,0
54,283.26477371031302,1,5.4635499999999997,5.2900000000000197E-2,0.264774,0.051522,1
54,302.26740582310498,1,5.4635499999999997,0.178966666666667,0.267406,0.070109,0
54,323.63910184085103,1,5.4635499999999997,0.18516666666666601,0.639102,-0.277724,1
54,411.14358599551201,1,5.4635499999999997,7.05333333333336E-2,0.143586,0.315501,1
54,447.13077656300197,1,5.4635499999999997,6.17333333333328E-2,0.130777,0.368494,1
54,486.340131648615,1,5.4635499999999997,7.05333333333336E-2,0.340132,0.202920,1
54,506.31619079266301,1,5.4635499999999997,5.2900000000000197E-2,0.316191,0.249166,1
54,523.22808654487699,1,5.4635499999999997,0.65510000000000002,0.228087,0.356155,1
54,594.27897393706905,2,5.4635499999999997,0.32005,0.278974,0.384603,1
54,753.25565791100098,1,5.4635499999999997,7.93666666666661E-2,0.255658,-0.414566,1
54,799.15010073065298,1,5.4635499999999997,0.25831666666666703,0.150101,-0.257763,1
54,206.4492701424,1,5.4723833333333296,2.6466666666666899E-2,0.449270,-0.218747,0
54,251.22367112800799,1,5.4723833333333296,0.114633333333333,0.223671,0.056847,1
54,295.12169237155803,2,5.4723833333333296,0.12345,0.121692,0.207843,0
54,345.16823802271301,2,5.4723833333333296,6.17333333333328E-2,0.168238,0.217180,1
54,349.13095636450498,2,5.4723833333333296,3.52666666666668E-2,0.130956,0.258886,1
54,379.118337684925,1,5.4723833333333296,0.123449999999999,0.118338,0.304989,1
54,390.752223419801,1,5.4723833333333296,5.2900000000000197E-2,0.752223,-0.315906,1
54,393.11630528866698,1,5.4723833333333296,0.132266666666667,0.116305,0.322652,1
54,403.19064735623402,2,5.4723833333333296,1.76333333333334E-2,0.190647,0.259559,1
54,441.33477971790097,1,5.4723833333333296,0.18516666666666601,0.334780,0.158019,0
54,463.12275200108797,1,5.4723833333333296,0.161333333333333,0.122752,0.394375,1
54,463.34142214070698,1,5.4723833333333296,9.6966666666666895E-2,0.341422,0.175949,1
54,463.45216955298599,1,5.4723833333333296,4.4066666666666698E-2,0.452170,0.065325,1
54,463.62494495540102,1,5.4723833333333296,5.2899999999999302E-2,0.624945,-0.107257,1
54,464.518159257886,1,5.4723833333333296,3.52666666666668E-2,0.518159,0.000526,1
54,502.19757201222399,2,5.4723833333333296,5.2899999999999302E-2,0.197572,0.363186,1
54,503.71430866874198,1,5.4723833333333296,0.14988333333333301,0.714309,-0.151857,0
54,587.21923053969795,2,5.4723833333333296,9.6983333333333199E-2,0.219231,0.436464,1
54,639.15794357531399,1,5.4723833333333296,7.0533333333332698E-2,0.157944,-0.444254,1
54,667.23761939613996,1,5.4723833333333296,0.25833333333333303,0.237619,-0.492576,1
54,711.25552846952996,2,5.4723833333333296,3.52666666666668E-2,0.255528,-0.461334,1
54,733.14003310586202,1,5.4723833333333296,0.114633333333333,0.140033,-0.321402,1
54,735.15350922222501,1,5.4723833333333296,0.10579999999999901,0.153509,-0.332630,1
54,947.22629288286703,1,5.4723833333333296,3.52666666666668E-2,0.226293,-0.168612,1
54,152.056788578203,2,5.4811833333333304,2.6433333333333298E-2,0.056789,0.112999,0
54,169.12222751915999,1,5.4811833333333304,0.114633333333333,0.122228,0.066616,0
54,221.19010107314901,1,5.4811833333333304,0.63124999999999998,0.190101,0.056882,1
54,229.04190156996299,1,5.4811833333333304,0.3024,0.041902,0.213849,0
54,239.19773843481499,1,5.4811833333333304,8.8166666666666102E-2,0.197738,0.069352,0
54,252.096413109662,2,5.4811833333333304,3.52666666666668E-2,0.096413,0.185080,0
54,286.12679459573599,2,5.4811833333333304,0.13226666666666601,0.126795,0.192697,1
54,302.11289275622897,2,5.4811833333333304,0.152516666666666,0.112893,0.224449,1
54,393.082469517427,1,5.4811833333333304,7.9333333333333506E-2,0.082470,0.356450,1
54,397.68100830213098,1,5.4811833333333304,0.337683333333334,0.681008,-0.236954,1
54,463.40164527678502,1,5.4811833333333304,5.2900000000000197E-2,0.401645,0.115793,1
54,463.50810684036298,1,5.4811833333333304,6.1700000000000102E-2,0.508107,0.009450,1
54,550.32089524242895,1,5.4811833333333304,0.2495,0.320895,0.293598,1
54,555.27576823065203,1,5.4811833333333304,0.161316666666667,0.275768,0.344258,1
54,562.37139803421701,1,5.4811833333333304,0.114633333333333,0.371398,0.256551,1
54,648.15577086436303,1,5.4811833333333304,0.11461666666666701,0.155771,-0.432034,1
54,653.11235300746705,1,5.4811833333333304,5.2900000000000197E-2,0.112353,-0.383082,1
54,755.39614052591105,1,5.4811833333333304,0.39939999999999998,0.396141,0.447342,1
54,772.42948052624695,1,5.4811833333333304,0.3024,0.429481,0.433021,1
54,779.10942998942096,1,5.4811833333333304,0.52281666666666604,0.109430,-0.239469,1
54,167.14430583738201,1,5.4900166666666701,0.161316666666667,0.144306,0.042329,0
54,202.95740659432801,1,5.4900166666666701,5.2900000000000197E-2,0.957407,0.269217,0
54,287.62640007316497,1,5.4900166666666701,0.10580000000000001,0.626400,-0.305234,1
54,359.07918588222901,1,5.4900166666666701,1.76333333333334E-2,0.079186,0.321765,1
54,377.67099453984503,1,5.4900166666666701,0.12343333333333301,0.670995,-0.249284,1
54,387.072481120806,1,5.4900166666666701,8.8183333333334196E-2,0.072481,0.359727,1
54,391.13850337526702,1,5.4900166666666701,4.4066666666666698E-2,0.138503,0.298245,1
54,419.27935810025599,1,5.4900166666666701,4.4100000000000299E-2,0.279358,0.188813,1
54,467.28269485336801,1,5.4900166666666701,0.178966666666667,0.282695,0.239077,1
54,469.076250747617,1,5.4900166666666701,0.161333333333333,0.076251,0.447524,1
54,473.32516101458702,1,5.4900166666666701,0.214233333333333,0.325161,0.203358,1
54,479.37186019457903,1,5.4900166666666701,9.6999999999999503E-2,0.371860,0.163411,1
54,536.25010486590895,1,5.4900166666666701,9.7000000000000405E-2,0.250105,0.348677,1
54,539.31877699298605,1,5.4900166666666701,0.3024,0.318777,0.283431,0
54,548.30933847492599,2,5.4900166666666701,2.6466666666666899E-2,0.309338,0.302909,1
54,555.38658967877495,1,5.4900166666666701,5.2900000000000197E-2,0.386590,0.233560,1
54,570.32461591478204,1,5.4900166666666701,0.152500000000001,0.324616,0.312214,1
54,575.34049522123996,1,5.4900166666666701,0.13226666666666601,0.340495,0.301935,1
54,618.28222451683598,1,5.4900166666666701,0.73706666666666698,0.282225,0.408155,1
54,624.35272990225803,1,5.4900166666666701,0.214233333333333,0.352730,0.344428,1
54,635.06730581056797,1,5.4900166666666701,7.05333333333336E-2,0.067306,-0.358184,1
54,677.28098014889895,2,5.4900166666666701,0.320033333333334,0.280980,0.475278,1
54,197.03108921376801,1,5.49881666666667,8.8183333333333294E-2,0.031089,0.188917,1
54,197.04340300630699,2,5.49881666666667,7.05333333333336E-2,0.043403,0.176617,1
54,202.21707089905601,1,5.49881666666667,0.12345,0.217071,0.008726,0
54,222.05937761385701,2,5.49881666666667,0.12606666666666699,0.059378,0.188576,0
54,225.18803203149901,1,5.49881666666667,0.17015,0.188032,0.063415,0
54,257.063967244563,1,5.49881666666667,0.22925000000000001,0.063967,0.223073,0
54,279.041631967238,1,5.49881666666667,8.8183333333334196E-2,0.041632,0.269948,0
54,347.11669283388801,2,5.49881666666667,5.2899999999999302E-2,0.116693,0.270901,1
54,370.02736992867199,1,5.49881666666667,4.4066666666666698E-2,0.027370,0.385806,1
54,375.27348545858098,1,5.49881666666667,4.4066666666666698E-2,0.273485,0.145548,1
54,403.17606706352598,2,5.49881666666667,1.76333333333334E-2,0.176067,0.274123,1
54,410.06783961936901,1,5.49881666666667,7.9350000000000698E-2,0.067840,0.390046,1
54,422.55486917376697,1,5.49881666666667,0.14990000000000001,0.554869,-0.083041,0
54,449.14456690453898,1,5.49881666666667,1.76333333333334E-2,0.144567,0.356952,1
54,632.27003623421695,1,5.49881666666667,0.39056666666666701,0.270036,0.435962,1
54,641.22003475058796,1,5.49881666666667,0.54046666666666598,0.220035,0.495957,1
55,153.01863593520801,1,5.5076499999999999,0.143683333333334,0.018636,0.152226,1
55,223.062402311668,1,5.5076499999999999,0.32884999999999998,0.062402,0.186671,1
55,273.076376581153,1,5.5076499999999999,0.17895,0.076377,0.228543,1
55,367.05050859341299,1,5.5076499999999999,0.31121666666666697,0.050509,0.359343,0
55,457.11568384734699,1,5.5076499999999999,9.9600000000000605E-2,0.115684,0.394736,1
55,541.29990383088602,1,5.5076499999999999,2.6433333333333298E-2,0.299904,0.304516,1
55,556.12576684682404,1,5.5076499999999999,0.105816666666667,0.125767,0.495208,1
55,559.17933733871496,1,5.5076499999999999,0.22305,0.179337,0.445047,1
55,565.23411279462903,1,5.5076499999999999,0.15870000000000001,0.234113,0.397033,1
55,589.19086058321102,1,5.5076499999999999,0.1525,0.190861,0.467035,1
55,589.30850538149002,2,5.5076499999999999,0.152500000000001,0.308505,0.349522,1
55,629.30449435940704,1,5.5076499999999999,0.214233333333333,0.304494,0.398193,1
55,191.18002527130199,1,5.5164499999999999,0.38174999999999998,0.180025,0.033448,1
55,212.06926827883501,2,5.5164499999999999,2.6466666666666899E-2,0.069268,0.167530,1
55,213.15101881833701,1,5.5164499999999999,0.27333333333333298,0.151019,0.086988,0
55,236.54630857242401,1,5.5164499999999999,5.2900000000000197E-2,0.546309,-0.282179,0
55,314.63307350499298,1,5.5164499999999999,0.178966666666667,0.633074,-0.281751,1
55,316.09455849279601,2,5.5164499999999999,3.52666666666668E-2,0.094558,0.258396,1
55,337.23618478158397,1,5.5164499999999999,0.15251666666666699,0.236185,0.140376,0
55,345.10081640565301,1,5.5164499999999999,2.6466666666666899E-2,0.100816,0.284526,1
55,375.14392765647898,2,5.5164499999999999,6.1733333333333598E-2,0.143928,0.274961,1
